13176177414704216064.000000,23.847718,45.518740,0.201955,0.857521,0.007659,-0.019340,0.514028,4.066732,8.262387,0.452092,0.000109,-0.000577,-0.000257,-0.015722,0.024502,-0.009889
13176177415740303360.000000,24.283904,46.350226,0.188211,0.857138,0.008115,-0.017313,0.514731,4.066732,8.262387,0.452092,0.000109,-0.000577,-0.000257,-0.015722,0.024502,-0.009889
13176177416777791488.000000,24.710150,47.192107,0.156445,0.856835,0.009504,-0.013459,0.515327,4.066732,8.262387,0.452092,0.000109,-0.000577,-0.000257,-0.015722,0.024502,-0.009889
13176177417813886976.000000,25.099023,48.032278,0.270284,0.856714,0.010113,-0.013294,0.515521,3.817084,8.009461,0.608323,0.000132,-0.000325,-0.000278,-0.017187,0.027217,-0.014110
13176177418850017280.000000,25.518196,48.848898,0.266935,0.856432,0.007834,-0.012450,0.516051,3.817084,8.009461,0.608323,0.000132,-0.000325,-0.000278,-0.017187,0.027217,-0.014110
13176177419887431680.000000,25.927352,49.653782,0.272369,0.856194,0.006097,-0.012811,0.516459,3.817084,8.009461,0.608323,0.000132,-0.000325,-0.000278,-0.017187,0.027217,-0.014110
13176177420923615232.000000,26.331701,50.438599,0.272873,0.855866,0.004686,-0.012884,0.517016,3.817084,8.009461,0.608323,0.000132,-0.000325,-0.000278,-0.017187,0.027217,-0.014110
13176177421959725056.000000,26.711085,51.221844,0.186017,0.855944,0.004854,-0.015241,0.516820,3.609536,7.478201,-0.038787,0.000079,-0.000636,-0.000230,-0.016214,0.032756,0.000475
13176177422995875840.000000,27.099930,51.986167,0.181617,0.855517,0.003960,-0.015221,0.517536,3.609536,7.478201,-0.038787,0.000079,-0.000636,-0.000230,-0.016214,0.032756,0.000475
13176177424032051200.000000,27.482357,52.742617,0.177188,0.855167,0.003484,-0.015278,0.518116,3.609536,7.478201,-0.038787,0.000079,-0.000636,-0.000230,-0.016214,0.032756,0.000475
13176177425068240896.000000,27.854700,53.483073,0.167151,0.854779,0.003524,-0.015523,0.518749,3.609536,7.478201,-0.038787,0.000079,-0.000636,-0.000230,-0.016214,0.032756,0.000475
13176177426104348672.000000,28.216931,54.219861,0.157825,0.854484,0.003426,-0.016068,0.519219,3.609536,7.478201,-0.038787,0.000079,-0.000636,-0.000230,-0.016214,0.032756,0.000475
13176177427141820416.000000,28.573980,54.946535,0.146941,0.854142,0.001889,-0.016675,0.519768,3.609536,7.478201,-0.038787,0.000079,-0.000636,-0.000230,-0.016214,0.032756,0.000475
13176177428177924096.000000,28.928670,55.663822,0.135743,0.853781,0.000635,0.018296,0.520311,3.609536,7.478201,-0.038787,0.000079,-0.000636,-0.000230,-0.016214,0.032756,0.000475
13176177429215311872.000000,29.260050,56.363823,0.097799,0.853411,-0.000811,0.017922,0.520930,3.088915,6.842729,0.314999,0.000080,-0.000814,-0.000297,-0.018521,0.033862,-0.004264
13176177430251495424.000000,29.597847,57.040824,0.083838,0.853057,-0.000970,0.015416,0.521589,3.088915,6.842729,0.314999,0.000080,-0.000814,-0.000297,-0.018521,0.033862,-0.004264
13176177431288879104.000000,29.923397,57.700213,0.070920,0.852758,0.000699,-0.012205,0.522164,3.088915,6.842729,0.314999,0.000080,-0.000814,-0.000297,-0.018521,0.033862,-0.004264
13176177432325089280.000000,30.247119,58.351767,0.204785,0.846797,0.011812,-0.005057,0.531761,2.962550,6.145669,0.863903,0.000023,-0.000573,-0.000241,-0.015279,0.041983,-0.022290
13176177433361408000.000000,30.535891,58.978811,0.219523,0.846684,0.011829,-0.005786,0.531933,2.962550,6.145669,0.863903,0.000023,-0.000573,-0.000241,-0.015279,0.041983,-0.022290
13176177434398853120.000000,30.815498,59.587878,0.243925,0.846501,0.009949,-0.004855,0.532272,2.962550,6.145669,0.863903,0.000023,-0.000573,-0.000241,-0.015279,0.041983,-0.022290
13176177435434758144.000000,31.087281,60.175983,0.273591,0.846163,0.009371,-0.003852,0.532828,2.962550,6.145669,0.863903,0.000023,-0.000573,-0.000241,-0.015279,0.041983,-0.022290
13176177436472129536.000000,31.350365,60.746185,0.294696,0.845881,0.011384,-0.004495,0.533232,2.962550,6.145669,0.863903,0.000023,-0.000573,-0.000241,-0.015279,0.041983,-0.022290
13176177437508335616.000000,31.604698,61.295699,0.312946,0.845856,0.016021,-0.004606,0.533151,2.962550,6.145669,0.863903,0.000023,-0.000573,-0.000241,-0.015279,0.041983,-0.022290
13176177438544416768.000000,31.850625,61.833055,0.333303,0.846130,0.018713,-0.005699,0.532618,2.962550,6.145669,0.863903,0.000023,-0.000573,-0.000241,-0.015279,0.041983,-0.022290
13176177439582007296.000000,32.089869,62.360183,0.360238,0.847019,0.017551,-0.006489,0.531233,2.962550,6.145669,0.863903,0.000023,-0.000573,-0.000241,-0.015279,0.041983,-0.022290
13176177440619280384.000000,32.327698,62.874902,0.379828,0.848130,0.014943,-0.006414,0.529539,2.962550,6.145669,0.863903,0.000023,-0.000573,-0.000241,-0.015279,0.041983,-0.022290
13176177441655508992.000000,32.667570,63.352342,0.300245,0.848144,0.015764,-0.007564,0.529477,2.356604,4.884915,-0.308049,-0.000056,-0.000630,-0.000074,-0.016218,0.044299,-0.009127
13176177442692853760.000000,32.920934,63.829391,0.326283,0.823540,0.006955,-0.010249,0.567123,2.541657,4.602546,0.445847,-0.000459,-0.000702,0.000520,-0.014705,0.060202,-0.057141
13176177443730241536.000000,33.103203,64.302862,0.339066,0.825804,0.007898,-0.013092,0.563750,2.541657,4.602546,0.445847,-0.000459,-0.000702,0.000520,-0.014705,0.060202,-0.057141
13176177444767868928.000000,33.277043,64.764199,0.339767,0.828830,0.006437,-0.012037,0.559334,2.541657,4.602546,0.445847,-0.000459,-0.000702,0.000520,-0.014705,0.060202,-0.057141
13176177445806252032.000000,33.450040,65.215769,0.338744,0.833028,0.004334,-0.010368,0.553117,2.541657,4.602546,0.445847,-0.000459,-0.000702,0.000520,-0.014705,0.060202,-0.057141
13176177446843805696.000000,33.627546,65.653551,0.337964,0.837969,0.002023,-0.009247,0.545636,2.541657,4.602546,0.445847,-0.000459,-0.000702,0.000520,-0.014705,0.060202,-0.057141
13176177447882678272.000000,33.814664,66.075280,0.338392,0.843880,0.002497,0.009981,0.536434,2.541657,4.602546,0.445847,-0.000459,-0.000702,0.000520,-0.014705,0.060202,-0.057141
13176177448920975360.000000,34.010305,66.484293,0.339414,0.850794,0.003531,0.011283,0.525366,2.541657,4.602546,0.445847,-0.000459,-0.000702,0.000520,-0.014705,0.060202,-0.057141
13176177449959692288.000000,34.213261,66.882175,0.341680,0.858406,0.003393,0.012218,0.512814,2.541657,4.602546,0.445847,-0.000459,-0.000702,0.000520,-0.014705,0.060202,-0.057141
13176177450998691840.000000,34.399688,67.260879,0.337480,0.866865,0.002779,0.012643,0.498375,2.541657,4.602546,0.445847,-0.000459,-0.000702,0.000520,-0.014705,0.060202,-0.057141
13176177452036993024.000000,35.110853,67.571640,0.373048,0.870225,0.002244,0.014913,0.492424,3.210155,3.338463,0.138657,-0.000458,-0.000693,0.000569,-0.015632,0.067504,-0.055502
13176177453077053440.000000,35.375560,67.967081,0.377972,0.896526,0.013801,0.014369,0.442542,3.000634,3.832313,0.215033,-0.000701,-0.000372,0.001451,-0.037823,0.024712,-0.057156
13176177454116747264.000000,35.663339,68.352218,0.380476,0.906446,0.013497,0.014596,0.421854,3.000634,3.832313,0.215033,-0.000701,-0.000372,0.001451,-0.037823,0.024712,-0.057156
13176177455156699136.000000,35.932918,68.703351,0.386911,0.916824,0.012800,0.013696,0.398851,3.000634,3.832313,0.215033,-0.000701,-0.000372,0.001451,-0.037823,0.024712,-0.057156
13176177456196585472.000000,36.215687,69.032484,0.382476,0.927535,0.012577,0.012427,0.373319,3.000634,3.832313,0.215033,-0.000701,-0.000372,0.001451,-0.037823,0.024712,-0.057156
13176177457236477952.000000,36.486239,68.993162,0.414884,0.935032,0.012005,0.012870,0.354126,2.485117,1.134060,0.118382,-0.000732,-0.000342,0.001506,0.007708,0.041454,-0.057090
13176177458277844992.000000,36.797887,69.294626,0.415493,0.945616,0.011931,0.012502,0.324825,2.485117,1.134060,0.118382,-0.000732,-0.000342,0.001506,0.007708,0.041454,-0.057090
13176177459317553152.000000,37.147945,69.576307,0.419437,0.955608,0.012128,0.012354,0.294132,2.485117,1.134060,0.118382,-0.000732,-0.000342,0.001506,0.007708,0.041454,-0.057090
13176177460356282368.000000,37.530445,69.834318,0.394400,0.964755,0.013436,0.011582,0.262553,2.485117,1.134060,0.118382,-0.000732,-0.000342,0.001506,0.007708,0.041454,-0.057090
13176177461396066304.000000,37.966232,69.956737,0.348393,0.971997,0.012589,0.011258,0.234386,3.952944,2.201733,-0.141261,-0.000760,-0.000360,0.001522,-0.038504,0.019601,-0.048711
13176177462433517568.000000,38.331020,70.158441,0.366157,0.979084,0.012214,0.012534,0.202700,3.952944,2.201733,-0.141261,-0.000760,-0.000360,0.001522,-0.038504,0.019601,-0.048711
13176177463472148480.000000,38.702680,70.331875,0.340908,0.992851,0.007833,0.018460,0.117663,3.152404,1.112139,0.090274,-0.000733,-0.000350,0.001504,0.006475,0.029993,-0.058071
13176177464509569024.000000,39.027852,70.425781,0.352576,0.996107,0.006737,0.019453,0.085718,3.152404,1.112139,0.090274,-0.000733,-0.000350,0.001504,0.006475,0.029993,-0.058071
13176177465545728000.000000,39.345125,70.488270,0.333751,0.998290,0.008097,0.018529,0.054838,3.152404,1.112139,0.090274,-0.000733,-0.000350,0.001504,0.006475,0.029993,-0.058071
13176177466583128064.000000,39.669331,70.526590,0.320846,0.999464,0.010537,0.017926,0.025272,3.152404,1.112139,0.090274,-0.000733,-0.000350,0.001504,0.006475,0.029993,-0.058071
13176177467618045952.000000,39.914341,70.491915,0.350939,0.999785,0.008733,0.018731,-0.001449,3.475822,0.199572,0.126573,-0.000720,-0.000328,0.001679,0.001045,0.032970,-0.059706
13176177468654170112.000000,40.245675,70.504277,0.341231,0.999392,0.006197,0.018160,-0.029115,3.475822,0.199572,0.126573,-0.000720,-0.000328,0.001679,0.001045,0.032970,-0.059706
13176177469690343424.000000,40.578160,70.495843,0.331308,0.998329,0.005016,0.017141,-0.054949,3.475822,0.199572,0.126573,-0.000720,-0.000328,0.001679,0.001045,0.032970,-0.059706
13176177470726490112.000000,40.909217,70.461412,0.316811,0.996752,0.008327,0.016383,-0.078405,3.475822,0.199572,0.126573,-0.000720,-0.000328,0.001679,0.001045,0.032970,-0.059706
13176177471761428480.000000,41.242588,70.401666,0.319208,0.994743,0.014706,0.017154,-0.099878,3.475822,0.199572,0.126573,-0.000720,-0.000328,0.001679,0.001045,0.032970,-0.059706
13176177472796397568.000000,42.115019,70.439398,0.247967,0.992174,0.014348,0.017539,-0.122789,5.657452,-0.094126,-0.286325,-0.000755,-0.000388,0.001585,-0.039806,0.021103,-0.052135
13176177473831444480.000000,42.605870,70.330530,0.265370,0.987852,0.007191,0.000911,-0.155231,5.537133,-1.420342,0.618038,-0.000718,-0.000244,0.001614,-0.046631,0.109339,-0.121906
13176177474867097600.000000,42.912551,70.243357,0.267024,0.985243,0.001384,0.002519,-0.171136,5.537133,-1.420342,0.618038,-0.000718,-0.000244,0.001614,-0.046631,0.109339,-0.121906
13176177475901036544.000000,43.175714,70.159384,0.277320,0.982651,-0.001354,0.003692,-0.185422,5.537133,-1.420342,0.618038,-0.000718,-0.000244,0.001614,-0.046631,0.109339,-0.121906
13176177476937267200.000000,43.471215,70.047188,0.286827,0.980131,-0.001509,0.004723,-0.198292,5.537133,-1.420342,0.618038,-0.000718,-0.000244,0.001614,-0.046631,0.109339,-0.121906
13176177477970999296.000000,43.773634,69.917552,0.289852,0.977685,0.001727,0.006981,-0.209955,5.537133,-1.420342,0.618038,-0.000718,-0.000244,0.001614,-0.046631,0.109339,-0.121906
13176177479007125504.000000,44.083444,69.776680,0.284432,0.975433,0.003852,0.011344,-0.219971,5.537133,-1.420342,0.618038,-0.000718,-0.000244,0.001614,-0.046631,0.109339,-0.121906
13176177480042395648.000000,44.438790,69.615783,0.272707,0.973138,0.003949,-0.015162,-0.229687,5.537133,-1.420342,0.618038,-0.000718,-0.000244,0.001614,-0.046631,0.109339,-0.121906
13176177481078075392.000000,44.908918,69.392306,0.253305,0.971088,0.006140,-0.016439,-0.238076,5.537133,-1.420342,0.618038,-0.000718,-0.000244,0.001614,-0.046631,0.109339,-0.121906
13176177482113884160.000000,45.319101,69.188182,0.241279,0.969247,0.010042,0.015705,-0.245384,5.537133,-1.420342,0.618038,-0.000718,-0.000244,0.001614,-0.046631,0.109339,-0.121906
13176177483149164544.000000,46.313622,68.982363,0.183533,0.966003,0.001046,0.012425,-0.258229,5.349489,-1.502951,-0.541341,-0.000707,-0.000241,0.001499,-0.037905,0.103797,-0.107025
13176177484185403392.000000,46.709825,68.808767,0.218625,0.969341,0.008003,0.008061,-0.245459,5.040302,-1.771066,0.610690,-0.000648,0.000010,0.000884,-0.017024,0.124939,-0.186386
13176177485221445632.000000,47.141071,68.574248,0.213135,0.967883,0.009944,0.007834,-0.251083,5.040302,-1.771066,0.610690,-0.000648,0.000010,0.000884,-0.017024,0.124939,-0.186386
13176177486257539072.000000,47.585971,68.331106,0.206350,0.966580,0.011340,0.007039,-0.256019,5.040302,-1.771066,0.610690,-0.000648,0.000010,0.000884,-0.017024,0.124939,-0.186386
13176177487293794304.000000,48.037929,68.079268,0.199805,0.965551,0.012218,0.006508,-0.259845,5.040302,-1.771066,0.610690,-0.000648,0.000010,0.000884,-0.017024,0.124939,-0.186386
13176177488329881600.000000,48.507066,67.812389,0.191145,0.964810,0.012850,0.006152,-0.262562,5.040302,-1.771066,0.610690,-0.000648,0.000010,0.000884,-0.017024,0.124939,-0.186386
13176177489367054336.000000,48.986762,67.533225,0.180680,0.964076,0.013329,0.005447,-0.265235,5.040302,-1.771066,0.610690,-0.000648,0.000010,0.000884,-0.017024,0.124939,-0.186386
13176177490403420160.000000,49.489475,67.244474,0.170552,0.963269,0.013370,0.005072,-0.268158,5.040302,-1.771066,0.610690,-0.000648,0.000010,0.000884,-0.017024,0.124939,-0.186386
13176177491439593472.000000,50.011404,66.940812,0.160217,0.962649,0.014121,0.004788,-0.270342,5.040302,-1.771066,0.610690,-0.000648,0.000010,0.000884,-0.017024,0.124939,-0.186386
13176177492475754496.000000,50.530563,66.629802,0.148315,0.962236,0.014619,0.004599,-0.271785,5.040302,-1.771066,0.610690,-0.000648,0.000010,0.000884,-0.017024,0.124939,-0.186386
13176177493513107456.000000,51.056271,66.301615,0.124575,0.961837,0.014396,0.004685,-0.273202,5.040302,-1.771066,0.610690,-0.000648,0.000010,0.000884,-0.017024,0.124939,-0.186386
13176177494549307392.000000,51.801333,66.030970,0.178761,0.960958,0.014598,0.001189,-0.276306,5.701381,-2.892646,-0.190018,-0.000592,-0.000075,0.000753,-0.013184,0.129947,-0.178372
13176177495587155968.000000,52.365087,65.682406,0.177915,0.960819,0.016873,0.000698,-0.276662,5.701381,-2.892646,-0.190018,-0.000592,-0.000075,0.000753,-0.013184,0.129947,-0.178372
13176177496623030272.000000,52.941161,65.323409,0.171666,0.960932,0.018619,0.000327,-0.276156,5.701381,-2.892646,-0.190018,-0.000592,-0.000075,0.000753,-0.013184,0.129947,-0.178372
13176177497659027456.000000,53.525894,64.971226,0.171076,0.961225,0.019513,0.000170,-0.275075,5.701381,-2.892646,-0.190018,-0.000592,-0.000075,0.000753,-0.013184,0.129947,-0.178372
13176177498695213056.000000,54.128605,64.605590,0.166933,0.961714,0.020776,0.000165,-0.273265,5.701381,-2.892646,-0.190018,-0.000592,-0.000075,0.000753,-0.013184,0.129947,-0.178372
13176177499731347456.000000,54.746483,64.233305,0.159742,0.962288,0.021105,0.000014,-0.271212,5.701381,-2.892646,-0.190018,-0.000592,-0.000075,0.000753,-0.013184,0.129947,-0.178372
13176177500768739328.000000,55.375275,63.855916,0.155595,0.962814,0.022196,0.000535,-0.269253,5.701381,-2.892646,-0.190018,-0.000592,-0.000075,0.000753,-0.013184,0.129947,-0.178372
